ID,SeasonNumber,TitleID
1,4,65
2,3,40
3,8,63
4,2,33
5,5,4
6,5,30
7,9,74
8,5,29
9,5,78
10,10,25
11,4,6
12,2,21
13,9,32
14,4,82
15,6,92
16,8,23
17,9,30
18,7,38
19,6,9
20,5,97
21,10,7
22,6,26
23,4,94
24,4,3
25,2,44
26,5,34
27,1,53
28,10,89
29,8,2
30,8,94
31,1,73
32,3,31
33,3,2
34,6,58
35,8,26
36,9,39
37,6,10
38,6,80
39,9,90
40,6,48
41,8,72
42,8,8
43,7,33
44,10,91
45,3,26
46,5,57
47,7,66
48,3,74
49,7,6
50,3,41
51,8,36
52,1,38
53,2,33
54,10,89
55,6,36
56,7,21
57,9,81
58,3,20
59,2,82
60,2,62
61,1,43
62,9,20
63,1,32
64,6,40
65,5,87
66,1,86
67,4,36
68,5,12
69,10,78
70,3,38
71,6,33
72,2,46
73,8,50
74,2,27
75,6,12
76,2,18
77,4,66
78,2,12
79,6,3
80,10,9
81,8,61
82,10,48
83,8,84
84,5,19
85,5,28
86,8,52
87,1,11
88,2,69
89,8,77
90,3,48
91,10,43
92,8,30
93,7,93
94,4,20
95,1,80
96,7,84
97,10,12
98,3,2
99,1,92
100,9,76
