ID,TitleID,ChannelID,EpisodeID,ViewCount
1,46,4,7,3871
2,16,3,87,1948
3,45,2,48,3340
4,49,10,21,1086
5,36,4,8,81
6,21,4,63,1332
7,14,9,67,7527
8,97,3,81,3790
9,28,4,51,6826
10,73,8,23,3282
11,22,1,11,6245
12,12,10,74,2448
13,7,3,23,838
14,47,8,50,2681
15,37,8,17,7163
16,9,1,19,4654
17,71,1,34,9307
18,47,2,47,4018
19,47,8,87,161
20,38,5,93,7145
21,47,5,34,7517
22,25,5,20,5769
23,47,9,24,1065
24,73,7,50,9965
25,41,3,29,4093
26,43,6,16,9083
27,74,7,63,8439
28,89,5,24,2013
29,19,2,76,5544
30,83,8,37,8793
31,20,3,19,2736
32,66,8,38,5427
33,83,7,54,4440
34,88,3,53,8429
35,4,10,88,7668
36,29,7,70,1554
37,5,1,51,9886
38,74,8,37,5002
39,91,1,4,5933
40,97,8,70,8057
41,27,2,49,7123
42,17,5,14,466
43,9,4,27,4936
44,100,8,74,2542
45,41,5,42,6194
46,69,9,90,1892
47,88,1,31,7593
48,33,3,98,4261
49,34,3,9,5335
50,56,8,97,1123
51,6,9,56,9181
52,96,8,37,459
53,91,7,51,3693
54,73,4,29,3949
55,8,6,66,7860
56,50,5,10,8533
57,20,4,62,3072
58,26,5,46,101
59,36,4,36,4510
60,20,2,78,9033
61,74,3,84,5722
62,76,6,36,9553
63,15,9,80,2600
64,5,10,50,479
65,31,5,77,7443
66,65,1,23,1910
67,34,9,53,9587
68,16,6,93,3035
69,46,1,14,683
70,31,10,26,7063
71,91,1,18,8873
72,24,2,16,5354
73,86,8,24,9454
74,94,8,95,5060
75,44,7,71,7027
76,18,9,44,2084
77,11,9,36,4042
78,98,5,9,8782
79,21,9,88,3125
80,5,3,19,2819
81,45,8,30,437
82,62,9,51,4162
83,87,10,84,5987
84,64,3,4,6417
85,13,5,19,5693
86,40,6,1,8570
87,56,7,100,8320
88,40,7,62,689
89,37,8,17,102
90,78,4,31,2435
91,92,5,71,371
92,85,1,15,2989
93,27,8,63,7591
94,68,7,6,8568
95,54,3,70,8741
96,69,1,97,9775
97,88,10,71,8087
98,73,5,56,2334
99,93,6,49,4368
100,56,7,8,3164
